date,warmday,ROS,classification
1/25/13 10:00,0,1,ROS
1/25/13 11:00,0,1,ROS
1/25/13 12:00,0,1,ROS
1/25/13 13:00,0,1,ROS
1/26/13 17:00,1,0,warmday
1/26/13 18:00,1,0,warmday
2/12/13 15:00,1,0,warmday
2/12/13 16:00,1,0,warmday
2/12/13 17:00,1,0,warmday
2/13/13 14:00,1,0,warmday
2/13/13 15:00,1,0,warmday
2/13/13 16:00,1,0,warmday
2/13/13 17:00,1,0,warmday
2/14/13 14:00,1,0,warmday
2/14/13 15:00,1,0,warmday
2/14/13 16:00,1,0,warmday
2/14/13 17:00,1,0,warmday
2/15/13 13:00,1,0,warmday
2/15/13 14:00,1,0,warmday
2/15/13 15:00,1,0,warmday
2/15/13 16:00,1,0,warmday
2/15/13 17:00,1,0,warmday
2/16/13 15:00,1,0,warmday
2/16/13 16:00,1,0,warmday
2/17/13 14:00,1,0,warmday
2/17/13 15:00,1,0,warmday
2/17/13 16:00,1,0,warmday
2/17/13 17:00,1,0,warmday
2/18/13 15:00,1,0,warmday
2/18/13 16:00,1,0,warmday
2/21/13 16:00,1,0,warmday
2/21/13 17:00,1,0,warmday
2/22/13 14:00,1,0,warmday
2/22/13 15:00,1,0,warmday
2/22/13 16:00,1,0,warmday
2/27/13 15:00,1,0,warmday
2/27/13 16:00,1,0,warmday
2/27/13 17:00,1,0,warmday
2/27/13 18:00,1,0,warmday
2/28/13 14:00,1,0,warmday
2/28/13 15:00,1,0,warmday
2/28/13 16:00,1,0,warmday
2/28/13 17:00,1,0,warmday
3/1/13 13:00,1,0,warmday
3/1/13 14:00,1,0,warmday
3/1/13 15:00,1,0,warmday
3/1/13 16:00,1,0,warmday
3/3/13 13:00,0,1,ROS
3/3/13 14:00,0,1,ROS
3/3/13 15:00,0,1,ROS
3/3/13 16:00,0,1,ROS
2/8/14 14:00,0,1,ROS
2/8/14 15:00,0,1,ROS
2/8/14 16:00,0,1,ROS
2/8/14 17:00,0,1,ROS
2/8/14 18:00,0,1,ROS
2/8/14 19:00,0,1,ROS
2/8/14 20:00,0,1,ROS
2/8/14 21:00,0,1,ROS
2/9/14 5:00,0,1,ROS
2/9/14 6:00,0,1,ROS
2/9/14 7:00,0,1,ROS
2/10/14 13:00,1,0,warmday
2/10/14 14:00,1,0,warmday
2/10/14 15:00,1,0,warmday
2/11/14 15:00,1,0,warmday
2/11/14 16:00,1,0,warmday
2/11/14 17:00,1,0,warmday
2/11/14 18:00,1,0,warmday
2/12/14 15:00,1,0,warmday
2/12/14 16:00,1,0,warmday
2/12/14 17:00,1,0,warmday
2/13/14 16:00,0,1,ROS
2/13/14 17:00,0,1,ROS
2/13/14 18:00,0,1,ROS
2/14/14 13:00,1,0,warmday
2/14/14 14:00,1,0,warmday
2/14/14 15:00,1,0,warmday
2/16/14 13:00,0,1,ROS
2/16/14 14:00,0,1,ROS
2/16/14 15:00,0,1,ROS
2/28/14 14:00,0,1,ROS
2/28/14 15:00,0,1,ROS
2/28/14 16:00,0,1,ROS
3/1/14 17:00,0,1,ROS
3/1/14 18:00,0,1,ROS
3/2/14 15:00,0,1,ROS
3/2/14 16:00,0,1,ROS
3/2/14 17:00,0,1,ROS
3/2/14 18:00,0,1,ROS
3/3/14 17:00,0,1,ROS
3/4/14 12:00,0,1,ROS
3/4/14 13:00,0,1,ROS
3/4/14 14:00,0,1,ROS
3/4/14 15:00,0,1,ROS
3/5/14 23:00,0,1,ROS
3/6/14 0:00,0,1,ROS
3/6/14 1:00,0,1,ROS
3/6/14 2:00,0,1,ROS
3/10/14 14:00,0,1,ROS
3/10/14 15:00,0,1,ROS
3/10/14 16:00,0,1,ROS
3/28/14 18:00,1,0,warmday
3/28/14 19:00,0,1,ROS
3/28/14 20:00,0,1,ROS
3/29/14 5:00,0,1,ROS
3/29/14 6:00,0,1,ROS
3/29/14 7:00,0,1,ROS
12/21/14 9:00,0,1,ROS
12/21/14 10:00,0,1,ROS
12/21/14 11:00,0,1,ROS
12/21/14 12:00,0,1,ROS
12/21/14 13:00,0,1,ROS
12/22/14 5:00,0,1,ROS
2/7/15 0:00,0,1,ROS
2/7/15 1:00,0,1,ROS
2/7/15 2:00,0,1,ROS
2/7/15 3:00,0,1,ROS
2/8/15 14:00,0,1,ROS
2/8/15 15:00,0,1,ROS
2/8/15 16:00,0,1,ROS
2/8/15 17:00,0,1,ROS
2/8/15 18:00,0,1,ROS
2/8/15 19:00,0,1,ROS
12/22/15 8:00,0,1,ROS
12/22/15 9:00,0,1,ROS
12/22/15 10:00,0,1,ROS
12/22/15 23:00,0,1,ROS
12/23/15 0:00,0,1,ROS
12/23/15 1:00,0,1,ROS
1/29/16 14:00,0,1,ROS
1/29/16 15:00,0,1,ROS
1/29/16 16:00,0,1,ROS
1/29/16 20:00,0,1,ROS
1/29/16 21:00,0,1,ROS
1/29/16 22:00,0,1,ROS
1/29/16 23:00,0,1,ROS
1/30/16 0:00,0,1,ROS
1/30/16 1:00,0,1,ROS
3/5/16 5:00,0,1,ROS
3/5/16 6:00,0,1,ROS
3/5/16 16:00,0,1,ROS
3/5/16 17:00,0,1,ROS
3/5/16 18:00,0,1,ROS
3/5/16 19:00,0,1,ROS
3/5/16 20:00,0,1,ROS
3/5/16 21:00,0,1,ROS
3/9/16 13:00,0,1,ROS
3/9/16 14:00,0,1,ROS
3/9/16 15:00,0,1,ROS
3/15/16 18:00,1,0,warmday
3/15/16 19:00,1,0,warmday
3/15/16 20:00,1,0,warmday
3/15/16 21:00,1,0,warmday
11/29/16 16:00,1,0,warmday
11/29/16 17:00,1,0,warmday
12/3/16 15:00,1,0,warmday
12/3/16 16:00,1,0,warmday
12/8/16 7:00,0,1,ROS
12/8/16 8:00,0,1,ROS
12/8/16 9:00,0,1,ROS
12/9/16 0:00,0,1,ROS
12/9/16 1:00,0,1,ROS
12/9/16 2:00,0,1,ROS
12/10/16 1:00,0,1,ROS
12/10/16 2:00,0,1,ROS
12/10/16 3:00,0,1,ROS
12/10/16 4:00,0,1,ROS
12/10/16 7:00,0,1,ROS
12/10/16 8:00,0,1,ROS
12/12/16 14:00,1,0,warmday
12/12/16 15:00,1,0,warmday
12/13/16 20:00,0,1,ROS
12/13/16 21:00,0,1,ROS
12/13/16 22:00,0,1,ROS
12/13/16 23:00,0,1,ROS
12/15/16 11:00,0,1,ROS
12/15/16 12:00,0,1,ROS
12/15/16 13:00,0,1,ROS
12/15/16 14:00,0,1,ROS
12/15/16 15:00,0,1,ROS
12/15/16 16:00,0,1,ROS
12/15/16 17:00,0,1,ROS
12/15/16 18:00,0,1,ROS
12/15/16 19:00,0,1,ROS
12/15/16 20:00,0,1,ROS
12/15/16 21:00,0,1,ROS
12/19/16 15:00,1,0,warmday
12/20/16 14:00,1,0,warmday
12/20/16 15:00,1,0,warmday
12/20/16 16:00,1,0,warmday
12/26/16 14:00,1,0,warmday
12/26/16 15:00,1,0,warmday
12/26/16 16:00,1,0,warmday
12/27/16 15:00,1,0,warmday
12/27/16 16:00,1,0,warmday
12/27/16 17:00,1,0,warmday
12/28/16 16:00,1,0,warmday
1/7/17 12:00,0,1,ROS
1/7/17 13:00,0,1,ROS
1/7/17 14:00,0,1,ROS
1/7/17 15:00,0,1,ROS
1/7/17 16:00,0,1,ROS
1/7/17 17:00,0,1,ROS
1/7/17 20:00,0,1,ROS
1/7/17 21:00,0,1,ROS
1/7/17 22:00,0,1,ROS
1/7/17 23:00,0,1,ROS
1/8/17 0:00,0,1,ROS
1/8/17 1:00,0,1,ROS
1/8/17 2:00,0,1,ROS
1/8/17 3:00,0,1,ROS
1/8/17 4:00,0,1,ROS
1/8/17 5:00,0,1,ROS
1/8/17 6:00,0,1,ROS
1/8/17 7:00,0,1,ROS
1/8/17 8:00,0,1,ROS
1/8/17 9:00,0,1,ROS
1/8/17 10:00,0,1,ROS
1/8/17 11:00,0,1,ROS
1/8/17 12:00,0,1,ROS
1/8/17 13:00,0,1,ROS
1/8/17 14:00,0,1,ROS
1/8/17 15:00,0,1,ROS
1/8/17 16:00,0,1,ROS
1/8/17 17:00,0,1,ROS
1/8/17 18:00,0,1,ROS
1/8/17 19:00,0,1,ROS
1/8/17 20:00,0,1,ROS
1/8/17 21:00,0,1,ROS
1/8/17 22:00,0,1,ROS
1/8/17 23:00,0,1,ROS
1/9/17 0:00,0,1,ROS
1/9/17 1:00,0,1,ROS
1/9/17 2:00,0,1,ROS
1/9/17 3:00,0,1,ROS
1/9/17 4:00,0,1,ROS
1/9/17 5:00,0,1,ROS
1/9/17 6:00,0,1,ROS
1/9/17 7:00,0,1,ROS
1/9/17 8:00,0,1,ROS
1/9/17 9:00,0,1,ROS
1/9/17 10:00,0,1,ROS
1/9/17 11:00,0,1,ROS
1/9/17 12:00,0,1,ROS
1/9/17 13:00,0,1,ROS
1/28/17 16:00,1,0,warmday
2/7/17 5:00,0,1,ROS
2/7/17 6:00,0,1,ROS
2/7/17 7:00,0,1,ROS
2/7/17 8:00,0,1,ROS
2/7/17 9:00,0,1,ROS
2/7/17 10:00,0,1,ROS
2/7/17 11:00,0,1,ROS
2/7/17 12:00,0,1,ROS
2/7/17 13:00,0,1,ROS
2/7/17 14:00,0,1,ROS
2/7/17 15:00,0,1,ROS
2/7/17 16:00,0,1,ROS
2/7/17 17:00,0,1,ROS
2/7/17 18:00,0,1,ROS
2/7/17 19:00,0,1,ROS
2/7/17 20:00,0,1,ROS
2/8/17 11:00,0,1,ROS
2/8/17 12:00,0,1,ROS
2/8/17 13:00,0,1,ROS
2/8/17 14:00,0,1,ROS
2/8/17 15:00,0,1,ROS
2/8/17 16:00,0,1,ROS
2/8/17 17:00,0,1,ROS
2/8/17 18:00,0,1,ROS
2/8/17 19:00,0,1,ROS
2/8/17 20:00,0,1,ROS
2/8/17 21:00,0,1,ROS
2/8/17 22:00,0,1,ROS
2/8/17 23:00,0,1,ROS
2/9/17 0:00,0,1,ROS
2/9/17 1:00,0,1,ROS
2/9/17 2:00,0,1,ROS
2/9/17 3:00,0,1,ROS
2/9/17 4:00,0,1,ROS
2/9/17 14:00,0,1,ROS
2/9/17 15:00,0,1,ROS
2/9/17 16:00,0,1,ROS
2/9/17 17:00,0,1,ROS
2/9/17 18:00,0,1,ROS
2/9/17 19:00,0,1,ROS
2/9/17 20:00,0,1,ROS
2/9/17 21:00,0,1,ROS
2/9/17 22:00,0,1,ROS
2/9/17 23:00,0,1,ROS
2/10/17 0:00,0,1,ROS
2/10/17 1:00,0,1,ROS
2/10/17 2:00,0,1,ROS
2/10/17 3:00,0,1,ROS
3/21/17 6:00,0,1,ROS
3/21/17 7:00,0,1,ROS
3/21/17 8:00,0,1,ROS
3/21/17 9:00,0,1,ROS
3/21/17 10:00,0,1,ROS
3/30/17 6:00,0,1,ROS
3/30/17 7:00,0,1,ROS
3/30/17 8:00,0,1,ROS
3/30/17 9:00,0,1,ROS
4/6/17 22:00,0,1,ROS
4/6/17 23:00,0,1,ROS
4/12/17 19:00,0,1,ROS
4/12/17 20:00,0,1,ROS
4/12/17 21:00,0,1,ROS
4/12/17 22:00,0,1,ROS
4/12/17 23:00,0,1,ROS
4/13/17 0:00,0,1,ROS
4/16/17 23:00,0,1,ROS
4/17/17 0:00,0,1,ROS
4/17/17 1:00,0,1,ROS
3/20/18 20:00,0,1,ROS
3/20/18 21:00,0,1,ROS
3/20/18 22:00,0,1,ROS
3/20/18 23:00,0,1,ROS
3/21/18 0:00,0,1,ROS
3/21/18 4:00,0,1,ROS
3/21/18 5:00,0,1,ROS
3/21/18 6:00,0,1,ROS
3/21/18 13:00,0,1,ROS
3/21/18 14:00,0,1,ROS
3/21/18 15:00,0,1,ROS
3/21/18 16:00,0,1,ROS
3/21/18 17:00,0,1,ROS
3/21/18 18:00,0,1,ROS
3/21/18 19:00,0,1,ROS
3/21/18 20:00,0,1,ROS
3/21/18 21:00,0,1,ROS
3/22/18 4:00,0,1,ROS
3/22/18 5:00,0,1,ROS
3/22/18 6:00,0,1,ROS
3/22/18 7:00,0,1,ROS
3/22/18 8:00,0,1,ROS
3/22/18 9:00,0,1,ROS
12/7/18 14:00,1,0,warmday
12/7/18 15:00,1,0,warmday
12/7/18 16:00,1,0,warmday
12/7/18 17:00,1,0,warmday
12/8/18 14:00,1,0,warmday
12/8/18 15:00,1,0,warmday
12/8/18 16:00,1,0,warmday
12/11/18 15:00,1,0,warmday
12/11/18 16:00,1,0,warmday
12/19/18 15:00,1,0,warmday
12/19/18 16:00,1,0,warmday
12/19/18 17:00,1,0,warmday
12/21/18 12:00,0,1,ROS
12/21/18 13:00,0,1,ROS
12/21/18 14:00,0,1,ROS
12/21/18 15:00,0,1,ROS
12/24/18 3:00,0,1,ROS
12/24/18 4:00,0,1,ROS
12/24/18 8:00,0,1,ROS
12/24/18 9:00,0,1,ROS
12/24/18 10:00,0,1,ROS
12/24/18 11:00,0,1,ROS
1/10/19 16:00,1,0,warmday
1/10/19 17:00,1,0,warmday
1/10/19 18:00,1,0,warmday
1/19/19 4:00,0,1,ROS
1/19/19 5:00,0,1,ROS
1/19/19 6:00,0,1,ROS
1/19/19 7:00,0,1,ROS
1/19/19 12:00,1,0,warmday
1/19/19 13:00,0,1,ROS
1/19/19 14:00,0,1,ROS
1/19/19 15:00,0,1,ROS
1/19/19 16:00,0,1,ROS
1/19/19 18:00,0,1,ROS
1/20/19 11:00,0,1,ROS
1/20/19 12:00,0,1,ROS
1/20/19 13:00,0,1,ROS
1/20/19 14:00,0,1,ROS
1/24/19 20:00,1,0,warmday
1/26/19 18:00,1,0,warmday
1/27/19 12:00,1,0,warmday
2/2/19 9:00,0,1,ROS
2/2/19 10:00,0,1,ROS
2/2/19 11:00,0,1,ROS
2/2/19 12:00,0,1,ROS
2/13/19 15:00,0,1,ROS
2/13/19 16:00,0,1,ROS
2/13/19 17:00,0,1,ROS
2/13/19 18:00,0,1,ROS
2/13/19 19:00,0,1,ROS
2/13/19 20:00,0,1,ROS
2/13/19 23:00,0,1,ROS
2/14/19 0:00,0,1,ROS
2/14/19 7:00,0,1,ROS
2/14/19 8:00,0,1,ROS
2/14/19 9:00,0,1,ROS
2/14/19 10:00,0,1,ROS
2/14/19 11:00,0,1,ROS
2/14/19 12:00,0,1,ROS
2/14/19 13:00,0,1,ROS
2/14/19 14:00,0,1,ROS
2/14/19 15:00,0,1,ROS
2/14/19 16:00,0,1,ROS
2/14/19 17:00,0,1,ROS
2/14/19 18:00,0,1,ROS
2/14/19 19:00,0,1,ROS
2/14/19 20:00,0,1,ROS
2/14/19 21:00,0,1,ROS
2/14/19 22:00,0,1,ROS
2/14/19 23:00,0,1,ROS
3/2/19 17:00,0,1,ROS
3/2/19 18:00,0,1,ROS
3/2/19 19:00,0,1,ROS
3/2/19 20:00,0,1,ROS
3/2/19 21:00,0,1,ROS
